City,State
Mumbai,Maharashtra
Delhi,Delhi
Bangalore,Karnataka
Hyderabad,Telangana
Ahmedabad,Gujarat
Chennai,Tamil Nadu
Kolkata,West Bengal
Pune,Maharashtra
Jaipur,Rajasthan
Lucknow,Uttar Pradesh
Goa,Goa
Manali,Himachal Pradesh
Rishikesh,Uttarakhand
Varanasi,Uttar Pradesh
Amritsar,Punjab
Shimla,Himachal Pradesh
Udaipur,Rajasthan
Surat,Gujarat
Indore,Madhya Pradesh
Bhopal,Madhya Pradesh
Nagpur,Maharashtra
Chandigarh,Chandigarh
Mysore,Karnataka
Coimbatore,Tamil Nadu
Patna,Bihar
Guwahati,Assam
Agra,Uttar Pradesh
Jodhpur,Rajasthan
Dehradun,Uttarakhand
Srinagar,Jammu and Kashmir
Puri,Odisha
Madurai,Tamil Nadu
Aurangabad,Maharashtra
